label,image
droplet_0,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-0.svg
droplet_1a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-1.svg
droplet_1b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-1.svg
droplet_2,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-2.svg
droplet_3,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-3.svg
droplet_4,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-4.svg
droplet_5,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-5.svg
droplet_6,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-6.svg
droplet_7a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-7.svg
droplet_7b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-7.svg
droplet_8,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-8.svg
droplet_9,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/droplet-9.svg
crescent_0,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-0.svg
crescent_1a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-1.svg
crescent_1b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-1.svg
crescent_2,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-2.svg
crescent_3,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-3.svg
crescent_4,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-4.svg
crescent_5,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-5.svg
crescent_6,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-6.svg
crescent_7a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-7.svg
crescent_7b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-7.svg
crescent_8,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-8.svg
crescent_9,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/crescent-9.svg
triangle_0,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-0.svg
triangle_1a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-1.svg
triangle_1b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-1.svg
triangle_2,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-2.svg
triangle_3,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-3.svg
triangle_4,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-4.svg
triangle_5,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-5.svg
triangle_6,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-6.svg
triangle_7a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-7.svg
triangle_7b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-7.svg
triangle_8,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-8.svg
triangle_9,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/triangle-9.svg
clover_0,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-0.svg
clover_1a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-1.svg
clover_1b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-1.svg
clover_2,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-2.svg
clover_3,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-3.svg
clover_4,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-4.svg
clover_5,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-5.svg
clover_6,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-6.svg
clover_7a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-7.svg
clover_7b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-7.svg
clover_8,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-8.svg
clover_9,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/clover-9.svg
star_0,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-0.svg
star_1a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-1.svg
star_1b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-1.svg
star_2,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-2.svg
star_3,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-3.svg
star_4,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-4.svg
star_5,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-5.svg
star_6,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-6.svg
star_7a,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-7.svg
star_7b,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-7.svg
star_8,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-8.svg
star_9,https://raw.githubusercontent.com/rayzg/mue/master/playingcards.io/star-9.svg
